ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
1,131;1017728;0;46;1
1,132;1017746;0;1;1
1,133;1017749;0;46;1
1,134;1017756;0;17;2
1,135;1017786;0;12;1
1,136;1017807;0;183;1
1,137;1017809;0;3;2
1,138;1017817;0;6;1
1,139;1017825;0;15;3
1,140;1017831;0;0;1
1,141;1017835;1;11;2
1,142;1017855;0;23;2
1,143;1017860;1;11;3
1,144;1017888;0;193;13
1,145;1017893;0;37;2
1,146;1017894;0;2;1
1,147;1017923;0;29;1
1,148;1017950;0;9;1
1,149;1017952;0;29;1
1,150;1017953;0;13;1
1,151;1017956;0;13;1
1,152;1017982;0;3;2
1,153;1017999;0;377;1
1,154;1018016;0;3,733;1
1,155;1018022;0;0;1
1,156;1018034;0;32;4
1,157;1018040;1;43;2
1,158;1018057;0;0;4
1,159;1018077;0;78;3
1,160;1018084;0;70;1
1,161;1018120;0;17;1
1,162;1018128;0;6;1
1,163;1018162;0;0;1
1,164;1018185;0;8;1
1,165;1018186;0;38;2
1,166;1018190;0;1,261;1
1,167;1018199;1;133;1
1,168;1018204;0;366;12
1,169;1018218;0;2;1
1,170;1018219;0;0;1
1,171;1018255;1;540;1
1,172;1018261;0;2;1
1,173;1018548;0;0;1
1,174;1019371;0;38;2
1,175;1019391;0;2;1
1,176;1019396;0;23;1
1,177;1019421;0;19;1
1,178;1019427;1;0;1
1,179;1019429;0;16;4
1,180;1019473;0;4;1
1,181;1019538;0;180;1
1,182;1019542;0;7;1
1,183;1019560;0;232;5
1,184;1019561;0;7;1
1,185;1019565;0;0;1
1,186;1019581;0;5;2
1,187;1019583;0;7;2
1,188;1019586;1;59;2
1,189;1019588;0;21;11
1,190;1019600;0;243;5
1,191;1019609;0;2;2
1,192;1019632;0;3;2
1,193;1019653;0;6;1
1,194;1019666;0;0;1
1,195;1019669;0;950;9
1,196;1019675;0;17;2
1,197;1019699;0;37;7
1,198;1019713;0;5;2
1,199;1019786;0;24;3
1,200;1019802;0;16;1
1,201;1019833;0;165;1
1,202;1019835;1;2;1
1,203;1019874;0;464;1
1,204;1019877;0;26;6
1,205;1019879;0;45;3
1,206;1019885;0;2;1
1,207;1019896;0;100;2
1,208;1019913;0;0;1
1,209;1019915;1;0;1
1,210;1019941;0;2;1
1,211;1019952;0;123;2
1,212;1019956;0;225;11
1,213;1020031;0;31;1
1,214;1020040;0;391;8
1,215;1020110;1;0;1
1,216;1020116;0;0;1
1,217;1020117;0;0;1
1,218;1020144;0;161;2
1,219;1020193;0;6;5
1,220;1020196;0;8;2
1,221;1020199;0;50;2
1,222;1020274;0;94;1
1,223;1020287;0;100;1
1,224;1020294;0;478;2
1,225;1020324;1;1;3
1,226;1020335;0;815;1
1,227;1020344;0;2,174;2
1,228;1020354;0;84;2
1,229;1020390;0;25;2
1,230;1020406;0;0;1
1,231;1020407;1;0;1
1,232;1020408;1;816;2
1,233;1020419;1;0;1
1,234;1020473;0;8;1
1,235;1020482;0;6;1
1,236;1020506;0;4;2
1,237;1020525;0;1,779;2
1,238;1020547;0;1,385;2
1,239;1020579;0;70;1
1,240;1020586;0;2;9
1,241;1020589;0;66;3
1,242;1020591;1;928;12
1,243;1020607;0;927;1
1,244;1020619;0;4;1
1,245;1020625;1;489;1
1,246;1020667;0;14;1
1,247;1020668;0;72;4
1,248;1020678;0;12;1
1,249;1020698;1;0;3
1,250;1020700;0;0;1
1,251;1020704;0;0;1
1,252;1020707;1;0;1
1,253;1020733;0;0;1
1,254;1020736;0;1;2
1,255;1020756;0;3;1
1,256;1020778;0;25;2
1,257;1020794;0;403;3
1,258;1020809;0;148;3
1,259;1020828;0;4,280;5
1,260;1020841;0;24;1
1,261;1020885;0;0;1
1,262;1020932;0;0;2
1,263;1020952;0;6;2
1,264;1020971;0;3;1
1,265;1020988;0;7;5
1,266;1020994;0;1;1
1,267;1021007;1;835;1
1,268;1021009;0;859;1
1,269;1021025;0;62;4
1,270;1021037;0;6;3
1,271;1021042;1;2,061;9
1,272;1021067;0;389;1
1,273;1021081;0;82;2
1,274;1021083;0;191;14
1,275;1021085;0;4;1
1,276;1021096;0;0;1
1,277;1021137;1;2;1
1,278;1021146;1;2;1
1,279;1021214;0;0;1
1,280;1021288;1;0;1
1,281;1021299;0;0;1
1,282;1021394;0;201;2
1,283;1021399;0;4;1
1,284;1021542;0;198;2
1,285;1021544;0;15;3
1,286;1021550;0;0;1
1,287;1021559;1;73;6
1,288;1021574;0;25;1
1,289;1021593;0;116;4
1,290;1021595;0;0;1
1,291;1021703;0;113;3
1,292;1021720;0;201;3
1,293;1021728;0;648;2
1,294;1021731;0;23;1
1,295;1021786;0;7;4
1,296;1021869;0;492;3
1,297;1021952;0;32;1
1,298;1021972;0;0;1
1,299;1022024;0;292;6
1,300;1022030;0;246;16
1,301;1022087;0;350;6
1,302;1022120;0;124;1
1,303;1022121;0;50;1
1,304;1022136;0;31;1
1,305;1022163;0;168;14
1,306;1022166;0;14;3
1,307;1022182;0;88;4
1,308;1022262;0;19;1
1,309;1022263;0;28;5
1,310;1022273;1;2,383;7
1,311;1022322;0;456;2
1,312;1022337;0;25;1
1,313;1022365;0;384;1
1,314;1022385;0;1;1
1,315;1022400;0;11;1
1,316;1022448;0;28;3
1,317;1022463;0;19;1
1,318;1022502;0;1,907;29
1,319;1022517;0;16;1
1,320;1022524;0;1;1
1,321;1022560;0;6;1
1,322;1022587;0;82;1
1,323;1022589;0;8;1
1,324;1022602;1;312;4
1,325;1022613;0;44;1
1,326;1022676;0;266;3
1,327;1022698;0;0;1
1,328;1022700;1;0;1
1,329;1022837;0;906;17
1,330;1022841;0;0;1
1,331;1022844;0;262;5
1,332;1022862;1;0;2
1,333;1022868;0;0;1
1,334;1022880;0;39;2
1,335;1022903;0;36;1
1,336;1022940;0;5;1
1,337;1022953;0;19;4
1,338;1022956;0;0;1
1,339;1022976;0;28;3
1,340;1022988;0;440;5
1,341;1023059;0;2;1
1,342;1023073;1;28;1
1,343;1023088;0;0;1
1,344;1023114;0;11;1
1,345;1023142;0;215;20
1,346;1023149;0;8;3
1,347;1023217;1;14;2
1,348;1023253;0;91;2
1,349;1023322;0;315;5
1,350;1023326;0;55;4
1,351;1023329;0;274;10
1,352;1023331;0;72;3
1,353;1023383;0;0;1
1,354;1023419;0;0;1
1,355;1023421;0;19;1
1,356;1023426;0;27;2
1,357;1023448;0;4;1
1,358;1023449;0;787;2
1,359;1023487;0;232;2
1,360;1023494;0;4,950;4
1,361;1023504;0;270;1
1,362;1023655;0;557;26
1,363;1023660;0;59;3
1,364;1023703;0;0;1
1,365;1023719;0;7;1
1,366;1023754;0;6;1
1,367;1023755;0;74;7
1,368;1023766;0;1,116;2
1,369;1023768;0;200;1
1,370;1023800;0;20;1
1,371;1023801;0;8;2
1,372;1023820;0;7;1
1,373;1023830;0;2;1
1,374;1023838;0;6;1
1,375;1023875;0;154;1
1,376;1023891;0;64;4
1,377;1023981;0;4;2
1,378;1023983;0;4;1
1,379;1023988;0;34;10
1,380;1024019;0;4;2
1,381;1024034;0;162;2
1,382;1024054;0;0;1
1,383;1024085;1;26;1
1,384;1024104;0;22;1
1,385;1024246;0;2;1
1,386;1024286;0;1,424;6
1,387;1024289;0;15;2
1,388;1024290;0;92;1
1,389;1024299;0;3,949;42
1,390;1024302;1;8;3
1,391;1024314;0;224;3
1,392;1024324;1;9;1
1,393;1024339;0;27;1
1,394;1024405;0;5;5
1,395;1024416;0;7;2
1,396;1024437;0;10;1
1,397;1024477;0;181;1
1,398;1024512;0;52;1
1,399;1024528;0;62;1
1,400;1024548;0;6;1
1,401;1024556;1;0;1
1,402;1024559;0;0;1
1,403;1024588;0;6;3
1,404;1024619;0;6;1
1,405;1024637;0;2;1
1,406;1024642;0;367;1
1,407;1024644;0;1,974;3
1,408;1024650;0;809;5
1,409;1024758;0;82;2
1,410;1024762;1;0;1
1,411;1024764;0;52;1
1,412;1024776;0;26;1
1,413;1024792;0;294;5
1,414;1024798;0;59;2
1,415;1024819;0;256;1
1,416;1024899;0;386;9
1,417;1024959;1;0;1
1,418;1024967;0;0;1
1,419;1024970;0;936;13
1,420;1024996;0;11;1
1,421;1025020;0;45;4
1,422;1025032;0;1;1
1,423;1025071;0;4;2
1,424;1025079;0;0;1
1,425;1025081;0;0;1
1,426;1025107;1;0;1
1,427;1025124;0;44;3
1,428;1025125;0;1,493;1
1,429;1025147;0;395;3
1,430;1025189;0;181;2
1,431;1025196;0;15;1
1,432;1025207;0;2,381;1
1,433;1025210;1;19;1
1,434;1025212;0;165;1
1,435;1025214;0;9,320;1
1,436;1025219;0;362;2
1,437;1025220;0;7;3
1,438;1025221;0;16;3
1,439;1025230;0;2;1
1,440;1025239;0;2;1
1,441;1025263;0;88;1
1,442;1025273;0;87;1
1,443;1025275;0;0;1
1,444;1025280;0;2;1
1,445;1025297;0;12;1
1,446;1025315;0;1,791;26
1,447;1025324;0;6;2
1,448;1025325;0;3;2
1,449;1025338;0;527;2
1,450;1025363;0;6;1
1,451;1025370;0;2;2
1,452;1025389;0;0;1
1,453;1025398;0;41;1
1,454;1025405;0;28;2
1,455;1025406;0;91;4
1,456;1025413;1;22;3
1,457;1025419;0;7;2
1,458;1025430;0;2;1
1,459;1025431;0;58;4
1,460;1025485;0;526;3
1,461;1025486;0;24;4
1,462;1025487;0;9;5
1,463;1025501;0;5;1
1,464;1025505;0;17;2
1,465;1025507;0;180;5
1,466;1025520;1;3;1
1,467;1025522;1;706;4
1,468;1025529;0;54;3
1,469;1025531;0;3;2
1,470;1025555;0;0;1
1,471;1025559;0;9;1
1,472;1025567;0;0;1
1,473;1025570;0;4;2
1,474;1025582;0;34;1
1,475;1025601;0;8;3
1,476;1025603;0;0;1
1,477;1025636;0;43;2
1,478;1025650;0;288;4
1,479;1025652;1;494;4
1,480;1025653;0;4;1
1,481;1025663;0;48;1
1,482;1025672;0;32;1
1,483;1025685;0;65;1
1,484;1025701;0;415;10
1,485;1025707;1;4;2
1,486;1025725;0;98;3
1,487;1025732;0;201;2
1,488;1025762;0;98;1
1,489;1025769;1;17;1
1,490;1025791;0;17;1
1,491;1025793;0;1;1
1,492;1025809;1;2;1
1,493;1025811;0;18;1
1,494;1025818;0;225;4
1,495;1025839;0;59;2
1,496;1025840;0;410;1
1,497;1025847;0;303;2
1,498;1025870;0;8;1
1,499;1025895;0;234;2
1,500;1025910;0;8;3
1,501;1025920;1;2;2
1,502;1025938;0;0;1
1,503;1025975;0;2;1
1,504;1026002;1;705;1
1,505;1026042;0;9;3
1,506;1026045;1;719;2
1,507;1026047;0;1,940;7
1,508;1026064;0;0;2
1,509;1026067;0;0;1
1,510;1026072;0;21;3
1,511;1026076;1;30;1
1,512;1026088;1;30;1
1,513;1026115;0;7;1
1,514;1026128;0;810;6
1,515;1026143;1;0;1
1,516;1026149;0;15;3
1,517;1026157;0;0;3
1,518;1026165;0;186;5
1,519;1026239;0;0;1
1,520;1026247;0;30;2
1,521;1026290;1;28;1
1,522;1026293;0;261;10
1,523;1026294;0;7;3
1,524;1026304;1;721;1
1,525;1026315;1;41;1
1,526;1026319;0;719;2
1,527;1026327;1;28;1
1,528;1026332;0;28;2
1,529;1026357;0;4;3
1,530;1026360;0;70;7
1,531;1026363;0;268;1
1,532;1026377;0;136;1
1,533;1026402;0;1,169;3
1,534;1026409;0;223;2
1,535;1026436;0;446;4
1,536;1026438;0;10;2
1,537;1026449;0;104;2
1,538;1026469;0;913;24
1,539;1026485;0;23;1
1,540;1026499;0;31;1
1,541;1026513;0;14;4
1,542;1026524;0;2;5
1,543;1026529;0;2;2
1,544;1026534;0;133;24
1,545;1026544;0;219;6
1,546;1026666;0;137;5
1,547;1026786;0;89;3
1,548;1026796;0;0;1
1,549;1026860;0;0;1
1,550;1026874;0;127;4
1,551;1026943;0;55;2
1,552;1027492;0;0;1
1,553;1027493;0;0;1
1,554;1027495;0;37;12
1,555;1027497;1;0;1
1,556;1027511;0;3,133;1
1,557;1027532;0;70;1
1,558;1027536;0;97;4
1,559;1027566;0;456;1
1,560;1027581;0;0;1
1,561;1027584;0;931;1
1,562;1027585;0;84;1
1,563;1027591;0;57;10
1,564;1027599;0;280;2
1,565;1027620;1;23;2
1,566;1027631;0;31;2
1,567;1027636;0;125;4
1,568;1027670;0;229;3
1,569;1027684;0;2;1
1,570;1027690;0;29;2
1,571;1027704;0;2;1
1,572;1027712;0;314;2
1,573;1027723;0;4;3
1,574;1027730;0;21;2
1,575;1027736;1;724;2
1,576;1027738;0;155;1
1,577;1027742;0;12;1
1,578;1027768;0;32;4
1,579;1027780;0;70;1
1,580;1027783;0;26;3
1,581;1027785;1;4;2
1,582;1027791;0;615;7
1,583;1027794;0;6;2
1,584;1027797;0;1,842;3
1,585;1027801;0;41;2
1,586;1027805;0;58;5
1,587;1027809;0;68;3
1,588;1027817;1;1,980;7
1,589;1027856;0;1,331;19
1,590;1027882;0;268;2
1,591;1027900;0;128;13
1,592;1027933;0;1,094;7
1,593;1027942;0;429;2
1,594;1028038;0;84;1
1,595;1028139;0;0;1
1,596;1028140;0;0;1
1,597;1028144;0;385;1
1,598;1028153;1;0;1
1,599;1028167;0;60;2
1,600;1028185;0;0;1
1,601;1028198;1;217;1
1,602;1028229;0;77;1
1,603;1028283;0;33;4
1,604;1028295;0;202;2
1,605;1028304;0;811;4
1,606;1028307;0;159;2
1,607;1028314;0;0;1
1,608;1028354;0;235;1
1,609;1028374;0;13;3
1,610;1028375;0;97;4
1,611;1028424;0;294;3
1,612;1028431;0;74;2
1,613;1028456;0;215;22
1,614;1028457;1;4;8
1,615;1028462;0;20;1
1,616;1028480;0;67;2
1,617;1028483;1;0;3
1,618;1028491;0;217;4
1,619;1028493;1;688;1
1,620;1028502;0;688;1
1,621;1028517;0;1;1
1,622;1028536;0;51;3
1,623;1028560;1;0;1
1,624;1028587;1;381;2
1,625;1028597;0;2,311;4
1,626;1028603;0;54;5
1,627;1028619;0;5;2
1,628;1028677;0;55;3
1,629;1028689;0;11;1
1,630;1028707;0;356;1
1,631;1028729;1;4;4
1,632;1028766;0;215;1
1,633;1028786;0;607;7
1,634;1028793;0;24;1
1,635;1028802;0;63;4
1,636;1028814;0;97;1
1,637;1028815;0;176;2
1,638;1028817;1;1,016;3
1,639;1028852;0;8;3
1,640;1028882;0;44;1
1,641;1028911;0;1,278;3
1,642;1028918;1;94;4
1,643;1028960;0;540;1
1,644;1028962;0;92;2
1,645;1028965;0;256;2
1,646;1028984;0;0;1
1,647;1029001;0;383;25
1,648;1029019;0;71;2
1,649;1029036;0;0;1
1,650;1029067;0;23;2
1,651;1029209;0;11;5
1,652;1029283;0;334;5
1,653;1029329;0;1,146;1
1,654;1029382;0;14;1
1,655;1029397;0;0;1
1,656;1029509;0;46;3
1,657;1029532;1;5,340;7
1,658;1029606;0;2;1
1,659;1029623;0;5;1
1,660;1029624;1;0;1
1,661;1029629;0;12;2
1,662;1029646;0;12;1
1,663;1029663;0;32;2
1,664;1029670;1;0;1
1,665;1029673;0;560;2
1,666;1029693;0;84;3
1,667;1029694;0;14;3
1,668;1029700;0;8;5
1,669;1029702;0;3;1
1,670;1029703;0;50;3
1,671;1029716;0;0;1
1,672;1029746;0;219;4
1,673;1029749;0;9;2
1,674;1029756;0;17;2
1,675;1029790;0;0;1
1,676;1029792;0;0;1
1,677;1029800;1;0;1
1,678;1029804;1;432;1
1,679;1029818;1;610;6
1,680;1029822;1;1,525;1
1,681;1029824;0;0;1
1,682;1029835;0;474;1
1,683;1029840;0;265;5
1,684;1029852;0;53;2
1,685;1029898;0;52;2
1,686;1029902;1;4;3
1,687;1029915;0;2;2
1,688;1029953;0;28;2
1,689;1029984;0;29;1
1,690;1029993;0;0;1
1,691;1030004;0;0;1
1,692;1030031;0;581;6
1,693;1030039;1;366;3
1,694;1030042;0;68;1
1,695;1030045;0;443;2
1,696;1030057;0;10;2
1,697;1030058;0;336;3
1,698;1030059;0;60;4
1,699;1030067;0;2;1
1,700;1030072;0;2;1
1,701;1030074;0;10;2
1,702;1030093;0;118;3
1,703;1030118;0;2;1
1,704;1030122;0;0;3
1,705;1030137;0;126;1
1,706;1030151;0;176;1
1,707;1030179;0;14;1
1,708;1030186;0;26;4
1,709;1030202;1;102;1
1,710;1030204;0;77;1
1,711;1030209;0;12;2
1,712;1030211;0;22;1
1,713;1030279;0;0;1
1,714;1030312;1;86;1
1,715;1030325;0;156;2
1,716;1030360;0;0;1
1,717;1030371;0;69;1
1,718;1030375;0;65;5
1,719;1030388;0;50;2
1,720;1030393;0;23;2
1,721;1030399;0;29;1
1,722;1030414;0;169;1
1,723;1030416;0;88;4
1,724;1030421;0;983;28
1,725;1030424;0;76;7
1,726;1030428;0;11;1
1,727;1030443;0;47;2
1,728;1030455;0;278;2
1,729;1030490;0;12;1
1,730;1030523;0;607;1
1,731;1030525;0;27;1
1,732;1030557;0;21;1
1,733;1030563;1;3,690;1
1,734;1030573;0;0;1
1,735;1030574;0;2;1
1,736;1030600;0;13;6
1,737;1030602;0;303;2
1,738;1030613;0;2;1
1,739;1030618;1;389;3
1,740;1030621;0;55;1
1,741;1030689;0;234;4
1,742;1030709;1;91;1
1,743;1030734;0;924;14
1,744;1030766;0;42;2
1,745;1030771;0;23;1
1,746;1030797;0;18;3
1,747;1030807;0;228;3
1,748;1030821;0;85;4
1,749;1030830;0;1;2
1,750;1030856;0;45;1
1,751;1030887;0;617;1
1,752;1030890;1;83;1
1,753;1030916;0;117;1
1,754;1030917;0;133;1
1,755;1030937;0;1,425;35
1,756;1030948;0;53;4
1,757;1030987;0;176;2
1,758;1031066;0;266;5
1,759;1031069;0;85;2
1,760;1031115;0;15;3
1,761;1031139;0;261;4
1,762;1031175;0;71;2
1,763;1031182;0;655;7
1,764;1031185;0;12;2
1,765;1031227;0;0;1
1,766;1031231;0;0;1
1,767;1031266;1;6,678;2
1,768;1031271;0;1;1
1,769;1031280;0;190;7
1,770;1031301;0;43;2
1,771;1031311;0;0;2
1,772;1031320;1;6,686;1
1,773;1031328;0;265;1
1,774;1031341;0;0;1
1,775;1031376;0;12;1
1,776;1031410;0;21;2
1,777;1031413;1;0;1
1,778;1031437;1;0;1
1,779;1031467;0;0;1
1,780;1031489;0;23;3
1,781;1031520;0;199;3
1,782;1031573;0;0;1
1,783;1031575;0;0;1
1,784;1031595;0;24;3
1,785;1031599;1;0;1
1,786;1031614;0;14;1
1,787;1031631;1;0;1
1,788;1031717;0;26;1
1,789;1031730;0;26;4
1,790;1031734;1;478;6
1,791;1031739;0;72;2
1,792;1031771;0;282;1
1,793;1031773;1;265;1
1,794;1031784;0;2;1
1,795;1031803;0;0;1
1,796;1031817;0;12;6
1,797;1031832;0;65;2
1,798;1031874;1;1;1
1,799;1031888;0;4;1
1,800;1031889;0;43;2
1,801;1031911;0;8;1
1,802;1031923;0;125;1
1,803;1031927;0;1,352;4
1,804;1031928;0;2;4
1,805;1031930;0;4;1
1,806;1031940;0;150;5
1,807;1031946;0;723;4
1,808;1031948;1;6;1
1,809;1031949;0;6;2
1,810;1031957;0;7;2
1,811;1031972;1;2,217;15
1,812;1032012;0;0;1
1,813;1032020;0;0;1
1,814;1032023;0;7;1
1,815;1032031;1;0;2
1,816;1032036;0;6,712;1
1,817;1032057;0;13;4
1,818;1032063;0;50;4
1,819;1032080;0;95;1
1,820;1032082;0;106;8
1,821;1032083;1;0;1
1,822;1032099;0;18;1
1,823;1032102;0;0;2
1,824;1032126;0;25;2
1,825;1032127;0;309;3
1,826;1032141;0;2;1
1,827;1032149;0;16;1
1,828;1032156;0;0;1
1,829;1032164;0;158;4
1,830;1032166;0;2;1
1,831;1032167;0;6;2
1,832;1032173;1;53;1
1,833;1032178;1;6;1
1,834;1032197;0;122;6
1,835;1032200;1;91;8
1,836;1032202;0;1;1
1,837;1032216;0;170;1
1,838;1032259;0;29;2
1,839;1032264;0;0;1
1,840;1032271;0;82;3
1,841;1032290;0;0;1
1,842;1032310;0;39;2
1,843;1032340;0;159;1
1,844;1032378;0;97;1
1,845;1032408;0;3;1
1,846;1032425;0;306;1
1,847;1032429;0;2;1
1,848;1032437;0;478;4
1,849;1032447;1;86;3
1,850;1032464;0;227;10
1,851;1032466;0;27;1
1,852;1032469;0;80;12
1,853;1032470;0;148;1
1,854;1032484;0;14;1
1,855;1032487;0;0;3
1,856;1032514;1;452;2
1,857;1032528;1;237;1
1,858;1032547;1;0;1
1,859;1032550;0;39;2
1,860;1032561;1;0;1
1,861;1032592;1;13;4
1,862;1032609;0;556;5
1,863;1032620;0;2;1
1,864;1032632;0;54;2
1,865;1032637;0;213;5
1,866;1032638;0;673;13
1,867;1032639;1;405;3
1,868;1032643;0;0;1
1,869;1032648;0;81;2
1,870;1032656;1;526;1
1,871;1032657;1;16;1
1,872;1032664;0;100;2
1,873;1032671;0;482;3
1,874;1032684;0;84;1
1,875;1032689;0;239;2
1,876;1032715;0;251;3
1,877;1032797;0;31;2
1,878;1032814;0;20;2
1,879;1032849;0;49;2
1,880;1032850;1;16;4
1,881;1032855;0;132;2
1,882;1032899;0;99;1
1,883;1032901;0;83;3
1,884;1032923;0;929;5
1,885;1032932;1;0;1
1,886;1032935;0;91;3
1,887;1032965;0;6;2
1,888;1033018;0;1,178;5
1,889;1033054;1;6;1
1,890;1033075;0;52;3
1,891;1033082;0;2;1
1,892;1033114;0;2;1
1,893;1033137;1;906;1
1,894;1033154;0;3;1
1,895;1033259;0;31;3
1,896;1033264;0;40;2
1,897;1033332;1;574;3
1,898;1033467;0;49;2
1,899;1033537;0;20;3
1,900;1033559;0;0;1
1,901;1033561;0;0;1
1,902;1033563;0;0;1
1,903;1033609;0;18;1
1,904;1033614;0;694;9
1,905;1033637;1;0;1
1,906;1033643;1;0;1
1,907;1033664;1;0;1
1,908;1033668;0;45;1
1,909;1033679;1;303;1
1,910;1033699;0;81;1
1,911;1033742;0;890;4
1,912;1033760;0;911;18
1,913;1033786;0;8;1
1,914;1033790;1;348;1
1,915;1033795;1;351;1
1,916;1033799;0;390;5
1,917;1033816;0;189;12
1,918;1033839;0;311;2
1,919;1033848;0;2;2
1,920;1033866;0;2;1
1,921;1033876;0;2;3
1,922;1033881;0;26;3
1,923;1033884;0;19;6
1,924;1033892;0;17;2
1,925;1033914;0;407;4
1,926;1033934;0;2;1
1,927;1033936;0;3;3
1,928;1033983;1;874;1
1,929;1033990;0;886;3
1,930;1033995;0;2;2
1,931;1034020;1;27;2
1,932;1034027;0;17;3
1,933;1034058;0;50;1
1,934;1034065;0;12;7
1,935;1034066;1;3;4
1,936;1034094;0;9;2
1,937;1034098;0;4;3
1,938;1034102;0;23;1
1,939;1034139;0;122;3
1,940;1034144;0;263;3
1,941;1034150;0;0;1
1,942;1034151;0;212;5
1,943;1034154;0;29;3
1,944;1034189;0;2;1
1,945;1034201;0;1,149;2
1,946;1034203;0;0;1
1,947;1034205;1;20;7
1,948;1034206;0;25;2
1,949;1034208;0;15;1
1,950;1034210;0;306;3
1,951;1034212;0;2;2
1,952;1034220;0;80;1
1,953;1034236;0;1;1
1,954;1034241;0;217;1
1,955;1034245;1;29;1
1,956;1034252;0;64;1
1,957;1034253;0;295;21
1,958;1034264;0;275;9
1,959;1034287;1;6;2
1,960;1034310;0;188;1
1,961;1034316;0;56;4
1,962;1034317;0;2;1
1,963;1034318;0;0;1
1,964;1034356;0;1,124;27
1,965;1034361;0;28;1
1,966;1034364;0;6;1
1,967;1034379;0;2;2
1,968;1034389;1;89;2
1,969;1034394;0;73;2
1,970;1034397;1;18;1
1,971;1034407;0;24;1
1,972;1034413;0;32;1
1,973;1034420;0;150;1
1,974;1034423;1;11;1
1,975;1034519;0;0;5
1,976;1034548;0;511;2
1,977;1034561;0;137;1
1,978;1034589;1;193;1
1,979;1035763;0;291;3
1,980;1035794;0;60;3
1,981;1035843;0;1;2
1,982;1035857;0;11;6
1,983;1035914;1;718;7
1,984;1035927;0;28;1
1,985;1035959;0;189;1
1,986;1035976;0;233;2
1,987;1035978;0;342;2
1,988;1035982;0;0;1
1,989;1036006;0;0;1
1,990;1036007;0;23;2
1,991;1036023;0;200;5
1,992;1036026;0;176;2
1,993;1036060;0;59;1
1,994;1036092;0;19;5
1,995;1036114;0;14;2
1,996;1036142;0;34;2
1,997;1036149;1;291;1
1,998;1036165;1;1,149;2
1,999;1036166;1;1,149;2
2,000;1036186;0;161;1
2,001;1036200;0;18;2
2,002;1036223;0;2;1
2,003;1036225;1;2;1
2,004;1036227;0;46;10
2,005;1036260;0;13;3
2,006;1036286;0;2;1
2,007;1036315;1;3,934;4
2,008;1036319;1;431;1
2,009;1036325;1;431;7
2,010;1036326;0;120;13
2,011;1036347;0;30;1
2,012;1036348;0;0;3
2,013;1036363;0;4;1
2,014;1036374;0;177;2
2,015;1036383;0;0;1
2,016;1036390;0;0;1
2,017;1036391;1;91;1
2,018;1036404;0;5;1
2,019;1036417;0;54;2
2,020;1036430;0;39;4
2,021;1036485;1;2;2
2,022;1036511;0;36;3
2,023;1036520;0;295;2
2,024;1036521;0;2;1
2,025;1036537;0;81;5
2,026;1036587;0;2;5
2,027;1036594;0;300;1
2,028;1036597;0;2;3
2,029;1036603;0;12;1
2,030;1036615;0;30;3
2,031;1036617;0;42;7
2,032;1036641;0;320;3
2,033;1036671;1;36;1
2,034;1036674;0;14;1
2,035;1036676;0;6;1
2,036;1036679;1;639;3
2,037;1036680;0;3;1
2,038;1036683;0;4;1
2,039;1036756;0;135;5
2,040;1036778;0;98;5
2,041;1036786;0;38;5
2,042;1036808;0;86;6
2,043;1036828;0;76;5
2,044;1036838;0;137;3
2,045;1036845;0;131;1
2,046;1036860;1;541;1
2,047;1036881;0;23;1
2,048;1036902;0;0;1
2,049;1036918;0;3,632;1
2,050;1036932;0;451;17
2,051;1036940;0;11;2
2,052;1036963;0;1,132;1
2,053;1036979;0;237;1
2,054;1036997;0;135;13
2,055;1037002;0;13;1
2,056;1037017;0;0;1
2,057;1037057;0;27;4
2,058;1037063;0;7;4
2,059;1037066;1;12;2
2,060;1037080;1;2;2
2,061;1037088;0;335;3
2,062;1037093;1;0;3
2,063;1037099;0;285;2
2,064;1037117;0;547;2
2,065;1037130;0;274;1
2,066;1037157;0;21;3
2,067;1037165;0;0;1
2,068;1037171;0;0;1
2,069;1037174;0;45;4
2,070;1037202;0;16;1
2,071;1037224;1;37;5
2,072;1037238;0;26;3
2,073;1037239;0;31;3
2,074;1037260;0;85;6
2,075;1037278;0;4,791;16
2,076;1037291;1;10;1
2,077;1037317;0;12;3
2,078;1037342;0;42;2
2,079;1037347;0;104;3
2,080;1037360;1;29;1
2,081;1037369;0;2,207;4
2,082;1037372;1;0;1
2,083;1037380;0;8;5
2,084;1037410;0;87;6
2,085;1037434;0;186;6
2,086;1037444;1;0;1
2,087;1037445;1;1,352;1
2,088;1037454;1;4,282;1
2,089;1037458;0;152;3
2,090;1037459;1;0;1
2,091;1037479;0;0;1
2,092;1037480;0;0;1
2,093;1037488;0;206;2
2,094;1037492;0;0;1
2,095;1037493;0;2,933;1
2,096;1037504;0;2;1
2,097;1037510;0;0;1
2,098;1037516;0;4;1
2,099;1037523;1;66;1
2,100;1037542;0;0;1
2,101;1037552;0;7;3
2,102;1037557;0;153;2
2,103;1037558;0;71;4
2,104;1037576;1;1,011;3
2,105;1037584;0;105;7
2,106;1037586;0;2;3
2,107;1037602;0;57;2
2,108;1037620;0;32;2
2,109;1037622;0;190;6
2,110;1037625;0;39;1
2,111;1037632;0;0;1
2,112;1037661;0;19;1
2,113;1037664;0;301;9
2,114;1037665;0;98;2
2,115;1037701;0;6;1
2,116;1037706;0;121;2
2,117;1037708;1;0;1
2,118;1037710;0;4;1
2,119;1037721;0;117;10
2,120;1037726;0;66;1
